ds,y,Temperature,Humidity,WindSpeed,relative_humidity,DewPoint,surface_pressure,precipitation,is_holiday,is_weekend
2017-08-02 20:40:00,120205.08784999998,26.35,57.3,4.906,90.66666666666669,24.7,972.3666666666668,0.0,0,0
2017-08-02 20:50:00,119193.71662,26.17,57.73,4.908,90.83333333333331,24.7,972.2833333333334,0.0,0,0
2017-08-02 21:00:00,118307.69253,25.91,56.86,4.904,91.0,24.7,972.2,0.0,0,0
2017-08-02 21:10:00,117601.51935,25.82,58.93,4.906,91.0,24.666666666666664,972.15,0.0,0,0
2017-08-02 21:20:00,116797.90293,25.72,59.83,4.904,91.0,24.633333333333333,972.1,0.0,0,0
2017-08-02 21:30:00,116122.95704000001,25.67,59.4,4.903,91.0,24.6,972.05,0.0,0,0
2017-08-02 21:40:00,115374.71615,25.66,59.76,4.905,91.0,24.566666666666663,972.0,0.0,0,0
2017-08-02 21:50:00,114466.04829,25.51,61.13,4.909,91.0,24.53333333333333,971.95,0.0,0,0
2017-08-02 22:00:00,113552.98965999999,25.39,61.5,4.903,91.0,24.5,971.9,0.0,0,0
2017-08-02 22:10:00,112352.68775,25.35,61.26,4.907,91.16666666666669,24.48333333333333,971.95,0.0,0,0
2017-08-02 22:20:00,111178.34774,25.29,61.1,4.908,91.33333333333331,24.466666666666665,972.0,0.0,0,0
2017-08-02 22:30:00,110077.76653,25.21,62.06,4.905,91.5,24.45,972.05,0.0,0,0
2017-08-02 22:40:00,108525.47309000001,25.07,62.43,4.909,91.66666666666669,24.433333333333334,972.1,0.0,0,0
2017-08-02 22:50:00,106935.23597,24.97,62.46,4.909,91.83333333333331,24.416666666666664,972.15,0.0,0,0
2017-08-02 23:00:00,104936.47806000001,24.95,62.9,4.902,92.0,24.4,972.2,0.0,0,0
2017-08-02 23:10:00,103277.95986999999,24.93,63.6,4.91,92.16666666666669,24.45,972.3166666666668,0.0,0,0
2017-08-02 23:20:00,101807.8885,24.82,64.67,4.911,92.33333333333331,24.5,972.4333333333334,0.0,0,0
2017-08-02 23:30:00,99634.6424,24.68,65.7,4.912,92.5,24.55,972.55,0.0,0,0
2017-08-02 23:40:00,97310.55198999999,24.52,67.0,4.911,92.66666666666669,24.6,972.6666666666666,0.0,0,0
2017-08-02 23:50:00,95511.27316,24.37,68.07,4.909,92.83333333333331,24.65,972.7833333333332,0.0,0,0
2017-08-03 00:00:00,93339.45422,24.24,68.73,4.906,93.0,24.7,972.9,0.0,0,0
2017-08-03 00:10:00,91564.14088,24.12,69.43,4.907,92.33333333333331,24.716666666666665,972.9666666666668,0.0,0,0
2017-08-03 00:20:00,90111.68744,23.99,70.1,4.91,91.66666666666669,24.73333333333333,973.0333333333332,0.0,0,0
2017-08-03 00:30:00,88338.84528,23.96,70.1,4.911,91.0,24.75,973.1,0.0,0,0
2017-08-03 00:40:00,86682.22281,24.04,69.23,4.91,90.33333333333331,24.766666666666666,973.1666666666666,0.0,0,0
2017-08-03 00:50:00,85068.38331,24.0,68.9,4.91,89.66666666666667,24.78333333333333,973.2333333333332,0.0,0,0
2017-08-03 01:00:00,83546.8071,24.11,67.87,4.906,89.0,24.8,973.3,0.0,0,0
2017-08-03 01:10:00,81328.366,24.11,67.37,4.907,88.0,24.73333333333333,973.4,0.0,0,0
2017-08-03 01:20:00,79536.72259,23.95,68.5,4.909,87.0,24.666666666666668,973.5,0.0,0,0
2017-08-03 01:30:00,78215.58596,23.82,68.63,4.911,86.0,24.6,973.6,0.0,0,0
2017-08-03 01:40:00,77206.38529,23.89,67.57,4.911,85.0,24.53333333333333,973.7,0.0,0,0
2017-08-03 01:50:00,75618.27867,23.87,67.5,4.914,84.0,24.466666666666665,973.8,0.0,0,0
2017-08-03 02:00:00,74534.84585,23.84,67.6,4.908,83.0,24.4,973.9,0.0,0,0
2017-08-03 02:10:00,73558.7825,23.76,68.33,4.907,82.5,24.366666666666667,973.9833333333332,0.0,0,0
2017-08-03 02:20:00,72608.04357000001,23.55,69.77,4.911,82.0,24.33333333333333,974.0666666666666,0.0,0,0
2017-08-03 02:30:00,71608.38929,23.43,70.3,4.912,81.5,24.3,974.15,0.0,0,0
2017-08-03 02:40:00,71211.77825,23.36,70.6,4.908,81.0,24.266666666666666,974.2333333333332,0.0,0,0
2017-08-03 02:50:00,70621.36812999999,23.32,70.8,4.911,80.5,24.23333333333333,974.3166666666666,0.0,0,0
2017-08-03 03:00:00,70455.4663,23.24,71.0,4.908,80.0,24.2,974.4,0.0,0,0
2017-08-03 03:10:00,70374.46862,23.17,71.7,4.91,79.83333333333333,24.166666666666664,974.4,0.0833333333333333,0,0
2017-08-03 03:20:00,70518.38896,23.12,72.0,4.911,79.66666666666667,24.133333333333333,974.4,0.1666666666666666,0,0
2017-08-03 03:30:00,70330.40688,23.09,72.1,4.91,79.5,24.1,974.4,0.25,0,0
2017-08-03 03:40:00,70700.13276000001,23.02,72.6,4.911,79.33333333333333,24.066666666666663,974.4,0.3333333333333333,0,0
2017-08-03 03:50:00,71354.15977,23.0,72.9,4.91,79.16666666666667,24.03333333333333,974.4,0.4166666666666666,0,0
2017-08-03 04:00:00,70296.10005,22.96,73.1,4.912,79.0,24.0,974.4,0.5,0,0
2017-08-03 04:10:00,69385.44866,22.92,73.7,4.912,79.66666666666667,24.066666666666663,974.3666666666668,0.4333333333333333,0,0
2017-08-03 04:20:00,68687.02208,22.84,74.2,4.912,80.33333333333333,24.133333333333333,974.3333333333334,0.3666666666666667,0,0
2017-08-03 04:30:00,68159.02167,22.77,74.7,4.91,81.0,24.2,974.3,0.3,0,0
2017-08-03 04:40:00,67119.83431,22.72,74.6,4.912,81.66666666666667,24.266666666666666,974.2666666666668,0.2333333333333333,0,0
2017-08-03 04:50:00,65538.74995,22.76,74.6,4.91,82.33333333333333,24.33333333333333,974.2333333333332,0.1666666666666666,0,0
2017-08-03 05:00:00,62153.91774999999,22.67,74.7,4.912,83.0,24.4,974.2,0.1,0,0
2017-08-03 05:10:00,59815.758,22.58,75.1,4.91,82.66666666666667,24.416666666666664,974.0833333333334,0.1666666666666666,0,0
2017-08-03 05:20:00,57820.75146,22.4,75.8,4.909,82.33333333333333,24.433333333333334,973.9666666666668,0.2333333333333333,0,0
2017-08-03 05:30:00,56215.02023,22.38,75.9,4.908,82.0,24.45,973.85,0.3,0,0
2017-08-03 05:40:00,54774.04136,22.49,75.4,4.909,81.66666666666667,24.466666666666665,973.7333333333332,0.3666666666666667,0,0
2017-08-03 05:50:00,55120.547999999995,22.59,75.0,4.908,81.33333333333333,24.48333333333333,973.6166666666668,0.4333333333333333,0,0
2017-08-03 06:00:00,55648.95016,22.47,75.3,4.913,81.0,24.5,973.5,0.5,0,0
2017-08-03 06:10:00,56359.791320000004,22.39,75.6,4.911,82.33333333333333,24.616666666666667,973.2833333333332,0.6166666666666667,0,0
2017-08-03 06:20:00,56809.055739999996,22.44,75.6,4.911,83.66666666666667,24.73333333333333,973.0666666666668,0.7333333333333333,0,0
2017-08-03 06:30:00,57586.065140000006,22.44,75.3,4.91,85.0,24.85,972.85,0.85,0,0
2017-08-03 06:40:00,58467.30768,22.45,75.3,4.912,86.33333333333333,24.966666666666665,972.6333333333332,0.9666666666666666,0,0
2017-08-03 06:50:00,59270.579110000006,22.36,75.2,4.91,87.66666666666667,25.08333333333333,972.4166666666669,1.0833333333333333,0,0
2017-08-03 07:00:00,60938.199949999995,22.18,75.5,4.914,89.0,25.2,972.2,1.2,0,0
2017-08-03 07:10:00,62454.46737,22.16,75.7,4.913,89.16666666666667,25.23333333333333,971.9833333333332,1.2,0,0
2017-08-03 07:20:00,63922.2794,22.35,75.1,4.91,89.33333333333333,25.266666666666666,971.7666666666668,1.2,0,0
2017-08-03 07:30:00,65830.05186,22.53,74.2,4.915,89.5,25.3,971.55,1.2,0,0
2017-08-03 07:40:00,67320.62124000001,22.6,73.9,4.911,89.66666666666667,25.33333333333333,971.3333333333334,1.2,0,0
2017-08-03 07:50:00,68978.28486,22.63,73.4,4.91,89.83333333333333,25.366666666666667,971.1166666666668,1.2,0,0
2017-08-03 08:00:00,71014.17864,22.76,72.7,4.91,90.0,25.4,970.9,1.2,0,0
2017-08-03 08:10:00,73194.82633000001,22.93,72.4,4.913,89.0,25.383333333333333,970.7333333333332,1.0166666666666666,0,0
2017-08-03 08:20:00,74557.59457,23.0,72.1,4.908,88.0,25.366666666666667,970.5666666666666,0.8333333333333333,0,0
2017-08-03 08:30:00,76444.29547,23.21,72.0,4.911,87.0,25.35,970.4,0.65,0,0
2017-08-03 08:40:00,77601.80819,23.69,70.8,4.912,86.0,25.33333333333333,970.2333333333332,0.4666666666666667,0,0
2017-08-03 08:50:00,79248.64425,24.19,68.33,4.909,85.0,25.316666666666663,970.0666666666666,0.2833333333333333,0,0
2017-08-03 09:00:00,80833.21993,24.62,65.47,4.912,84.0,25.3,969.9,0.1,0,0
2017-08-03 09:10:00,82902.94291,24.96,63.06,4.907,83.16666666666667,25.28333333333333,969.8833333333332,0.0833333333333333,0,0
2017-08-03 09:20:00,84374.96345,25.39,61.56,4.909,82.33333333333333,25.266666666666666,969.8666666666668,0.0666666666666666,0,0
2017-08-03 09:30:00,86105.77081,25.59,60.36,4.908,81.5,25.25,969.85,0.05,0,0
2017-08-03 09:40:00,87420.18338,25.78,59.66,4.906,80.66666666666667,25.23333333333333,969.8333333333331,0.0333333333333333,0,0
2017-08-03 09:50:00,88321.58945,26.13,58.23,4.905,79.83333333333333,25.216666666666665,969.8166666666666,0.0166666666666666,0,0
2017-08-03 10:00:00,89632.84423999999,26.35,57.6,4.906,79.0,25.2,969.8,0.0,0,0
2017-08-03 10:10:00,91230.75208,26.83,57.13,4.905,79.0,25.2,969.8166666666666,0.0166666666666666,0,0
2017-08-03 10:20:00,92185.92184,27.49,55.19,4.906,79.0,25.2,969.8333333333331,0.0333333333333333,0,0
2017-08-03 10:30:00,93594.4939,27.81,54.49,4.906,79.0,25.2,969.85,0.05,0,0
2017-08-03 10:40:00,94145.35137,28.31,53.76,4.907,79.0,25.2,969.8666666666668,0.0666666666666666,0,0
2017-08-03 10:50:00,94689.44901,28.56,52.33,4.907,79.0,25.2,969.8833333333332,0.0833333333333333,0,0
2017-08-03 11:00:00,96448.26476,29.16,50.79,4.905,79.0,25.2,969.9,0.1,0,0
2017-08-03 11:10:00,96765.68892000002,29.37,49.9,4.906,78.33333333333333,25.133333333333333,970.0166666666668,0.1,0,0
2017-08-03 11:20:00,97585.96132999999,29.68,48.86,4.907,77.66666666666667,25.066666666666663,970.1333333333332,0.1,0,0
2017-08-03 11:30:00,98106.00519999999,30.13,48.33,4.904,77.0,25.0,970.25,0.1,0,0
2017-08-03 11:40:00,98400.96835,30.56,46.43,4.903,76.33333333333333,24.933333333333334,970.3666666666668,0.1,0,0
2017-08-03 11:50:00,99254.45345999999,30.82,45.03,4.905,75.66666666666667,24.866666666666667,970.4833333333332,0.1,0,0
2017-08-03 12:00:00,98889.38747,30.67,50.43,4.904,75.0,24.8,970.6,0.1,0,0
2017-08-03 12:10:00,93674.48522,29.38,52.93,4.906,76.0,24.866666666666667,970.7,0.1833333333333333,0,0
2017-08-03 12:20:00,95723.79267999998,29.38,53.46,4.908,77.0,24.933333333333334,970.8,0.2666666666666666,0,0
2017-08-03 12:30:00,94561.86148,29.44,53.13,4.905,78.0,25.0,970.9,0.35,0,0
2017-08-03 12:40:00,93362.48522,29.12,54.03,4.906,79.0,25.066666666666663,971.0,0.4333333333333333,0,0
2017-08-03 12:50:00,97274.41178,29.19,53.79,4.902,80.0,25.133333333333333,971.1,0.5166666666666666,0,0
2017-08-03 13:00:00,98738.67762,29.15,53.83,4.903,81.0,25.2,971.2,0.6,0,0
2017-08-03 13:10:00,98574.50213000001,29.2,53.23,4.904,82.83333333333333,25.383333333333333,971.2833333333334,0.5333333333333333,0,0
2017-08-03 13:20:00,98931.94082,29.15,52.46,4.907,84.66666666666667,25.566666666666663,971.3666666666668,0.4666666666666667,0,0
2017-08-03 13:30:00,98860.53584,29.21,53.17,4.904,86.5,25.75,971.45,0.3999999999999999,0,0
2017-08-03 13:40:00,99027.29939999999,29.41,53.17,4.905,88.33333333333333,25.933333333333334,971.5333333333334,0.3333333333333333,0,0
2017-08-03 13:50:00,98994.63827,29.34,52.36,4.907,90.16666666666669,26.116666666666667,971.6166666666668,0.2666666666666666,0,0
2017-08-03 14:00:00,99369.52455,29.25,51.56,4.906,92.0,26.3,971.7,0.2,0,0
2017-08-03 14:10:00,99866.42366,29.46,51.63,4.905,92.0,26.266666666666666,971.8166666666668,0.2333333333333333,0,0
2017-08-03 14:20:00,98914.18412,29.27,51.56,4.905,92.0,26.23333333333333,971.9333333333334,0.2666666666666666,0,0
2017-08-03 14:30:00,98622.01567,29.3,50.89,4.905,92.0,26.200000000000003,972.05,0.3,0,0
2017-08-03 14:40:00,98300.21983,29.4,50.23,4.905,92.0,26.166666666666668,972.1666666666666,0.3333333333333333,0,0
2017-08-03 14:50:00,97573.25519000001,29.47,48.86,4.905,92.0,26.133333333333333,972.2833333333332,0.3666666666666667,0,0
2017-08-03 15:00:00,97334.43961,29.69,48.69,4.904,92.0,26.1,972.4,0.4,0,0
2017-08-03 15:10:00,96984.9584,29.63,47.72,4.905,91.66666666666669,25.98333333333333,972.4666666666668,0.4,0,0
2017-08-03 15:20:00,96855.58597000001,29.8,46.69,4.904,91.33333333333331,25.866666666666667,972.5333333333332,0.4,0,0
2017-08-03 15:30:00,96222.91538,29.94,46.62,4.905,91.0,25.75,972.6,0.4,0,0
2017-08-03 15:40:00,95729.85116,29.9,46.42,4.905,90.66666666666669,25.633333333333333,972.6666666666666,0.4,0,0
2017-08-03 15:50:00,95285.04384,29.83,45.99,4.904,90.33333333333331,25.516666666666666,972.7333333333332,0.4,0,0
2017-08-03 16:00:00,94943.56879,29.98,46.39,4.906,90.0,25.4,972.8,0.4,0,0
2017-08-03 16:10:00,94810.78043,30.09,46.19,4.906,90.16666666666669,25.383333333333333,972.8166666666666,0.35,0,0
2017-08-03 16:20:00,94143.83068,30.15,46.12,4.905,90.33333333333331,25.366666666666667,972.8333333333331,0.3,0,0
2017-08-03 16:30:00,93873.105,30.22,45.86,4.905,90.5,25.35,972.85,0.25,0,0
2017-08-03 16:40:00,93682.98336000001,30.29,45.42,4.906,90.66666666666669,25.33333333333333,972.8666666666668,0.1999999999999999,0,0
2017-08-03 16:50:00,94294.19307,30.26,45.36,4.907,90.83333333333331,25.316666666666663,972.8833333333332,0.1499999999999999,0,0
2017-08-03 17:00:00,94454.13239,30.31,45.42,4.905,91.0,25.3,972.9,0.1,0,0
2017-08-03 17:10:00,94301.10130000001,30.4,45.36,4.904,91.16666666666669,25.25,972.8,0.1,0,0
2017-08-03 17:20:00,94715.61561000001,30.18,45.62,4.904,91.33333333333331,25.2,972.7,0.1,0,0
2017-08-03 17:30:00,94679.1239,30.29,45.49,4.903,91.5,25.15,972.6,0.1,0,0
2017-08-03 17:40:00,94606.27122000001,30.26,45.59,4.903,91.66666666666669,25.1,972.5,0.1,0,0
2017-08-03 17:50:00,94421.11244000001,30.14,45.75,4.903,91.83333333333331,25.05,972.4,0.1,0,0
2017-08-03 18:00:00,94117.68508,30.19,45.52,4.904,92.0,25.0,972.3,0.1,0,0
2017-08-03 18:10:00,94329.98144999999,30.43,45.09,4.907,92.0,24.96666666666667,972.1833333333332,0.1,0,0
2017-08-03 18:20:00,95139.76221,30.31,45.05,4.907,92.0,24.933333333333334,972.0666666666666,0.1,0,0
2017-08-03 18:30:00,95879.40385999999,30.21,45.45,4.904,92.0,24.9,971.95,0.1,0,0
2017-08-03 18:40:00,96546.81359,30.18,45.22,4.906,92.0,24.866666666666667,971.8333333333334,0.1,0,0
2017-08-03 18:50:00,98022.54208,30.06,45.45,4.907,92.0,24.833333333333336,971.7166666666668,0.1,0,0
2017-08-03 19:00:00,99866.78829,30.19,45.55,4.904,92.0,24.8,971.6,0.1,0,0
2017-08-03 19:10:00,103108.50656,30.11,45.48,4.904,92.16666666666669,24.766666666666666,971.4833333333332,0.1166666666666666,0,0
2017-08-03 19:20:00,109934.96077,30.09,45.32,4.904,92.33333333333331,24.73333333333333,971.3666666666668,0.1333333333333333,0,0
2017-08-03 19:30:00,117417.61687,30.11,45.48,4.905,92.5,24.700000000000003,971.25,0.15,0,0
2017-08-03 19:40:00,121848.51268,30.13,45.62,4.904,92.66666666666669,24.666666666666668,971.1333333333332,0.1666666666666666,0,0
2017-08-03 19:50:00,123353.83135,29.91,45.82,4.903,92.83333333333331,24.633333333333333,971.0166666666668,0.1833333333333333,0,0
2017-08-03 20:00:00,123744.82011,29.66,46.88,4.905,93.0,24.6,970.9,0.2,0,0
2017-08-03 20:10:00,124187.22308,29.39,48.08,4.903,93.0,24.583333333333336,970.85,0.1666666666666666,0,0
2017-08-03 20:20:00,124599.88604,29.27,49.52,4.906,93.0,24.566666666666663,970.8,0.1333333333333333,0,0
2017-08-03 20:30:00,124259.75416000001,29.16,50.12,4.905,93.0,24.55,970.75,0.1,0,0
2017-08-03 20:40:00,123604.76902,29.05,50.88,4.907,93.0,24.53333333333333,970.7,0.0666666666666666,0,0
2017-08-03 20:50:00,122363.88478,28.77,54.62,4.908,93.0,24.516666666666666,970.65,0.0333333333333333,0,0
2017-08-03 21:00:00,121323.71591,28.16,56.52,4.903,93.0,24.5,970.6,0.0,0,0
2017-08-03 21:10:00,120746.54728,27.88,58.42,4.906,93.0,24.48333333333333,970.5666666666668,0.0,0,0
2017-08-03 21:20:00,120472.39231,27.48,60.32,4.908,93.0,24.466666666666665,970.5333333333332,0.0,0,0
2017-08-03 21:30:00,119679.73084,27.14,61.59,4.903,93.0,24.45,970.5,0.0,0,0
2017-08-03 21:40:00,118785.89911,26.82,62.89,4.903,93.0,24.433333333333334,970.4666666666668,0.0,0,0
2017-08-03 21:50:00,117029.49104,26.54,63.69,4.906,93.0,24.416666666666664,970.4333333333332,0.0,0,0
2017-08-03 22:00:00,116077.97054,26.4,63.89,4.902,93.0,24.4,970.4,0.0,0,0
2017-08-03 22:10:00,114612.49987999999,26.23,64.05,4.904,93.0,24.383333333333333,970.4333333333332,0.0,0,0
2017-08-03 22:20:00,113214.78639,26.07,64.25,4.907,93.0,24.366666666666667,970.4666666666668,0.0,0,0
2017-08-03 22:30:00,112362.57624,25.97,64.05,4.906,93.0,24.35,970.5,0.0,0,0
2017-08-03 22:40:00,110836.24184999999,26.02,63.95,4.905,93.0,24.33333333333333,970.5333333333332,0.0,0,0
2017-08-03 22:50:00,109702.66118999998,26.16,63.92,4.907,93.0,24.316666666666663,970.5666666666668,0.0,0,0
2017-08-03 23:00:00,108279.05069,26.57,63.89,4.902,93.0,24.3,970.6,0.0,0,0
2017-08-03 23:10:00,105663.1497,26.45,64.69,4.901,93.0,24.333333333333336,970.6833333333334,0.0,0,0
2017-08-03 23:20:00,103243.29371999999,26.7,63.99,4.905,93.0,24.366666666666667,970.7666666666668,0.0,0,0
2017-08-03 23:30:00,102145.38456,26.86,58.45,4.905,93.0,24.4,970.85,0.0,0,0
2017-08-03 23:40:00,100798.62385999999,26.89,52.92,4.909,93.0,24.433333333333334,970.9333333333334,0.0,0,0
2017-08-03 23:50:00,98221.91668,27.09,51.65,4.907,93.0,24.46666666666667,971.0166666666668,0.0,0,0
2017-08-04 00:00:00,96512.47433000001,27.23,50.08,4.901,93.0,24.5,971.1,0.0,0,0
2017-08-04 00:10:00,94707.84614,27.0,50.18,4.902,92.66666666666669,24.566666666666663,971.2166666666668,0.0,0,0
2017-08-04 00:20:00,92860.84963,27.07,49.98,4.906,92.33333333333331,24.633333333333333,971.3333333333334,0.0,0,0
2017-08-04 00:30:00,91342.41212,27.04,49.38,4.903,92.0,24.7,971.45,0.0,0,0
2017-08-04 00:40:00,89358.852,26.87,49.58,4.905,91.66666666666669,24.766666666666666,971.5666666666666,0.0,0,0
2017-08-04 00:50:00,87616.37491,26.75,49.68,4.904,91.33333333333331,24.83333333333333,971.6833333333332,0.0,0,0
2017-08-04 01:00:00,85881.50079,26.76,49.45,4.9,91.0,24.9,971.8,0.0,0,0
2017-08-04 01:10:00,85143.30013,26.64,49.48,4.904,90.66666666666669,24.9,971.95,0.0,0,0
2017-08-04 01:20:00,82939.80395999999,26.58,49.78,4.904,90.33333333333331,24.9,972.1,0.0,0,0
2017-08-04 01:30:00,81249.22061,26.49,49.92,4.904,90.0,24.9,972.25,0.0,0,0
2017-08-04 01:40:00,80025.96048000001,26.45,49.92,4.907,89.66666666666667,24.9,972.4,0.0,0,0
2017-08-04 01:50:00,78866.27097,26.45,48.25,4.906,89.33333333333333,24.9,972.55,0.0,0,0
2017-08-04 02:00:00,77886.33696,26.37,47.75,4.902,89.0,24.9,972.7,0.0,0,0
2017-08-04 02:10:00,76841.08211999999,26.16,48.42,4.904,88.33333333333333,24.883333333333333,972.8,0.0333333333333333,0,0
2017-08-04 02:20:00,76137.42832,25.9,49.55,4.903,87.66666666666667,24.866666666666667,972.9,0.0666666666666666,0,0
2017-08-04 02:30:00,75176.68875,25.77,49.68,4.906,87.0,24.85,973.0,0.1,0,0
2017-08-04 02:40:00,74320.18183,25.74,49.48,4.902,86.33333333333333,24.83333333333333,973.1,0.1333333333333333,0,0
2017-08-04 02:50:00,73777.10482,25.67,50.05,4.904,85.66666666666667,24.816666666666663,973.2,0.1666666666666666,0,0
2017-08-04 03:00:00,72896.0541,25.66,50.52,4.903,85.0,24.8,973.3,0.2,0,0
2017-08-04 03:10:00,72583.89100999999,25.66,51.35,4.906,84.33333333333333,24.75,973.3166666666666,0.1833333333333333,0,0
2017-08-04 03:20:00,72070.55115,25.48,52.15,4.905,83.66666666666667,24.7,973.3333333333331,0.1666666666666666,0,0
2017-08-04 03:30:00,72021.18203,25.26,52.28,4.906,83.0,24.65,973.35,0.15,0,0
2017-08-04 03:40:00,72592.18155,25.15,53.02,4.905,82.33333333333333,24.6,973.3666666666668,0.1333333333333333,0,0
2017-08-04 03:50:00,73362.77467,24.81,54.55,4.904,81.66666666666667,24.55,973.3833333333332,0.1166666666666666,0,0
2017-08-04 04:00:00,72739.61612,24.5,55.29,4.904,81.0,24.5,973.4,0.1,0,0
2017-08-04 04:10:00,71795.42468,24.31,56.45,4.905,80.33333333333333,24.566666666666663,973.35,0.0833333333333333,0,0
2017-08-04 04:20:00,70862.51219000001,24.38,57.25,4.903,79.66666666666667,24.633333333333333,973.3,0.0666666666666666,0,0
2017-08-04 04:30:00,70693.78515,24.48,57.52,4.903,79.0,24.7,973.25,0.05,0,0
2017-08-04 04:40:00,69906.53412,24.22,58.05,4.902,78.33333333333333,24.766666666666666,973.2,0.0333333333333333,0,0
2017-08-04 04:50:00,67865.59826,24.17,57.55,4.903,77.66666666666667,24.83333333333333,973.15,0.0166666666666666,0,0
2017-08-04 05:00:00,64857.1945,24.15,57.19,4.904,77.0,24.9,973.1,0.0,0,0
2017-08-04 05:10:00,62194.02098,23.98,59.12,4.905,76.66666666666667,24.966666666666665,972.9833333333332,0.0166666666666666,0,0
2017-08-04 05:20:00,60543.292310000004,23.53,59.82,4.902,76.33333333333333,25.03333333333333,972.8666666666668,0.0333333333333333,0,0
2017-08-04 05:30:00,58937.47567,23.43,60.25,4.903,76.0,25.1,972.75,0.05,0,0
2017-08-04 05:40:00,58206.07494,23.62,60.22,4.902,75.66666666666667,25.166666666666668,972.6333333333332,0.0666666666666666,0,0
2017-08-04 05:50:00,58221.736059999996,23.64,59.42,4.904,75.33333333333333,25.23333333333333,972.5166666666668,0.0833333333333333,0,0
2017-08-04 06:00:00,58423.84567999999,23.65,58.85,4.905,75.0,25.3,972.4,0.1,0,0
2017-08-04 06:10:00,59183.82168,23.55,59.25,4.902,75.0,25.25,972.1333333333332,0.2166666666666666,0,0
2017-08-04 06:20:00,59620.169089999996,23.12,60.85,4.902,75.0,25.2,971.8666666666668,0.3333333333333333,0,0
2017-08-04 06:30:00,60205.18929,22.98,61.22,4.903,75.0,25.15,971.6,0.45,0,0
2017-08-04 06:40:00,60913.21334,23.02,61.72,4.903,75.0,25.1,971.3333333333331,0.5666666666666668,0,0
2017-08-04 06:50:00,61168.133310000005,23.14,62.09,4.903,75.0,25.05,971.0666666666666,0.6833333333333333,0,0
2017-08-04 07:00:00,62976.66937,23.21,62.29,4.905,75.0,25.0,970.8,0.8,0,0
2017-08-04 07:10:00,64611.58948,23.38,63.12,4.903,75.0,24.83333333333333,970.6833333333332,1.2833333333333334,0,0
2017-08-04 07:20:00,66483.54445,23.48,63.29,4.903,75.0,24.666666666666668,970.5666666666666,1.7666666666666668,0,0
2017-08-04 07:30:00,67743.02621,23.21,62.35,4.902,75.0,24.5,970.45,2.25,0,0
2017-08-04 07:40:00,69114.86844,23.19,62.29,4.903,75.0,24.33333333333333,970.3333333333334,2.7333333333333334,0,0
2017-08-04 07:50:00,70910.97898,23.35,62.02,4.903,75.0,24.166666666666668,970.2166666666668,3.216666666666667,0,0
2017-08-04 08:00:00,72812.19438999999,23.79,61.49,4.905,75.0,24.0,970.1,3.7,0,0
2017-08-04 08:10:00,74853.58927999999,24.36,61.09,4.905,76.0,24.066666666666663,970.0666666666668,3.1500000000000004,0,0
2017-08-04 08:20:00,76573.58624,24.47,60.65,4.902,77.0,24.133333333333333,970.0333333333332,2.6,0,0
2017-08-04 08:30:00,78129.17059,24.69,61.52,4.902,78.0,24.2,970.0,2.05,0,0
2017-08-04 08:40:00,79682.24082,25.4,63.99,4.904,79.0,24.266666666666666,969.9666666666668,1.5,0,0
2017-08-04 08:50:00,81379.19464,26.02,68.59,4.904,80.0,24.33333333333333,969.9333333333332,0.9500000000000002,0,0
2017-08-04 09:00:00,82864.69237,26.06,71.4,4.906,81.0,24.4,969.9,0.4,0,0
2017-08-04 09:10:00,84265.34894,25.92,73.3,4.907,80.83333333333333,24.416666666666664,969.8666666666668,0.35,0,0
2017-08-04 09:20:00,86593.14777,26.15,74.2,4.906,80.66666666666667,24.433333333333334,969.8333333333334,0.3,0,0
2017-08-04 09:30:00,88563.49313,26.42,73.4,4.906,80.5,24.45,969.8,0.25,0,0
2017-08-04 09:40:00,90247.94317,26.71,72.5,4.906,80.33333333333333,24.466666666666665,969.7666666666668,0.1999999999999999,0,0
2017-08-04 09:50:00,91562.90782,26.93,71.5,4.907,80.16666666666667,24.48333333333333,969.7333333333332,0.1499999999999999,0,0
2017-08-04 10:00:00,92725.23214000001,26.92,71.3,4.905,80.0,24.5,969.7,0.1,0,0
2017-08-04 10:10:00,93557.84898,27.02,71.3,4.906,79.83333333333333,24.48333333333333,969.6166666666668,0.0833333333333333,0,0
2017-08-04 10:20:00,94952.52395999999,27.11,72.0,4.905,79.66666666666667,24.466666666666665,969.5333333333334,0.0666666666666666,0,0
2017-08-04 10:30:00,95145.66358000001,27.06,72.9,4.905,79.5,24.45,969.45,0.05,0,0
2017-08-04 10:40:00,96486.99381,26.97,74.6,4.907,79.33333333333333,24.433333333333334,969.3666666666668,0.0333333333333333,0,0
2017-08-04 10:50:00,97724.09709,26.92,74.8,4.909,79.16666666666667,24.416666666666664,969.2833333333334,0.0166666666666666,0,0
2017-08-04 11:00:00,98510.64336,26.89,75.2,4.908,79.0,24.4,969.2,0.0,0,0
2017-08-04 11:10:00,99230.81572,26.88,75.7,4.908,79.66666666666667,24.45,969.2833333333334,0.0,0,0
2017-08-04 11:20:00,99934.94812,27.11,76.0,4.905,80.33333333333333,24.5,969.3666666666668,0.0,0,0
2017-08-04 11:30:00,100060.06291,27.14,74.2,4.906,81.0,24.55,969.45,0.0,0,0
2017-08-04 11:40:00,100695.06727,27.32,73.8,4.906,81.66666666666667,24.6,969.5333333333334,0.0,0,0
